customer_id,name,age,sum_cost
1500,Customer 1500,27,208.91548901804117
1501,Customer 1501,21,225.81895631060976
1502,Customer 1502,25,222.58135037526628
1503,Customer 1503,24,235.50206661328923
1504,Customer 1504,15,172.6277330052045
1505,Customer 1505,20,318.74927213245735
1506,Customer 1506,15,225.47037012654346
1507,Customer 1507,24,297.34442530896314
1508,Customer 1508,22,189.71649980120287
1509,Customer 1509,15,166.0821823780376
1510,Customer 1510,20,238.00828171338924
1511,Customer 1511,25,302.64687268868306
1512,Customer 1512,15,256.1009296112548
1513,Customer 1513,26,192.68452330640164
1514,Customer 1514,21,221.5547949385972
1515,Customer 1515,20,163.7082059747568
1516,Customer 1516,25,212.8316170668716
1517,Customer 1517,16,183.9952494095735
1518,Customer 1518,24,77.86643074072083
1519,Customer 1519,24,364.70245456428324
1520,Customer 1520,25,191.79802977925652
1521,Customer 1521,20,249.74232645718854
1522,Customer 1522,22,200.85925282010353
1523,Customer 1523,22,109.31870191875745
1524,Customer 1524,18,257.8833512648289
1525,Customer 1525,22,184.27263534450628
1526,Customer 1526,16,185.12404385577634
1527,Customer 1527,19,172.15051971179363
1528,Customer 1528,20,131.3080203236236
1529,Customer 1529,23,171.80416639020393
1530,Customer 1530,18,212.2719588433416
1531,Customer 1531,15,191.63195585557415
1532,Customer 1532,22,352.0710899647084
1533,Customer 1533,28,201.17310126886164
1534,Customer 1534,26,224.8657933154671
1535,Customer 1535,29,297.78319355051127
1536,Customer 1536,23,202.45427763315962
1537,Customer 1537,15,338.80788928778145
1538,Customer 1538,26,175.18358676967804
1539,Customer 1539,25,227.11725782232256
1540,Customer 1540,26,206.62358298452284
1541,Customer 1541,25,266.55553949702613
1542,Customer 1542,17,186.57398828449203
1543,Customer 1543,23,157.82356463490962
1544,Customer 1544,18,166.26019150696735
1545,Customer 1545,15,140.83687578511083
1546,Customer 1546,24,303.9903606319482
1547,Customer 1547,23,227.41868139583104
1548,Customer 1548,18,134.58687678594976
1549,Customer 1549,20,210.2815754844292
1550,Customer 1550,15,195.0749356193136
1551,Customer 1551,18,213.10978778461168
1552,Customer 1552,26,171.8553544539725
1553,Customer 1553,19,195.20995175716294
1554,Customer 1554,25,140.13469995843568
1555,Customer 1555,15,345.4758308527908
1556,Customer 1556,22,331.19891300237435
1557,Customer 1557,15,347.64689820819996
1558,Customer 1558,18,198.3778948352852
1559,Customer 1559,26,259.5729537476949
1560,Customer 1560,27,146.97825848881587
1561,Customer 1561,22,243.1861724029472
1562,Customer 1562,18,221.91840055452784
1563,Customer 1563,22,231.85406359606222
1564,Customer 1564,20,180.8487207292367
1565,Customer 1565,22,77.19744754130448
1566,Customer 1566,15,118.36329117026087
1567,Customer 1567,21,50.53892188671122
1568,Customer 1568,22,86.80485169327824
1569,Customer 1569,27,206.7016845441662
1570,Customer 1570,23,168.09735795001245
1571,Customer 1571,23,134.05427070330921
1572,Customer 1572,20,190.76241214236873
1573,Customer 1573,20,212.41147524479902
1574,Customer 1574,21,245.899385965461
1575,Customer 1575,20,168.14949272051493
1576,Customer 1576,23,165.5359211541155
1577,Customer 1577,26,236.227373981755
1578,Customer 1578,31,351.9937532785806
1579,Customer 1579,20,292.0083021108361
1580,Customer 1580,24,228.90707303080129
1581,Customer 1581,23,239.16834733732793
1582,Customer 1582,32,315.90012095619943
1583,Customer 1583,25,292.14817188084976
1584,Customer 1584,17,254.0635458948407
1585,Customer 1585,27,167.00461743923492
1586,Customer 1586,23,273.26252188458136
1587,Customer 1587,17,171.19772622512718
1588,Customer 1588,28,108.54497244239595
1589,Customer 1589,25,232.32309843981102
1590,Customer 1590,19,290.50823000237443
1591,Customer 1591,31,371.58168033467166
1592,Customer 1592,27,287.6291099999685
1593,Customer 1593,20,189.78995356039832
1594,Customer 1594,25,206.87043749340185
1595,Customer 1595,25,199.78094800614457
1596,Customer 1596,17,197.57350689932628
1597,Customer 1597,19,244.2811257924051
1598,Customer 1598,20,172.02217095606107
1599,Customer 1599,25,246.00462329599446
1600,Customer 1600,17,86.86401355535234
1601,Customer 1601,26,184.4694598716118
1602,Customer 1602,19,263.7871120358498
1603,Customer 1603,21,168.68791052182007
1604,Customer 1604,24,256.9466710444787
1605,Customer 1605,24,218.34963077912465
1606,Customer 1606,30,196.79926985205228
1607,Customer 1607,19,204.11035291964427
1608,Customer 1608,20,171.05103160536427
1609,Customer 1609,24,174.86569262364833
1610,Customer 1610,23,137.1008042346849
1611,Customer 1611,18,117.2923222081515
1612,Customer 1612,28,183.49769860378643
1613,Customer 1613,20,210.7116765550757
1614,Customer 1614,20,168.2771301811906
1615,Customer 1615,22,218.1629451357223
1616,Customer 1616,26,133.0291278459167
1617,Customer 1617,28,188.4057350156909
1618,Customer 1618,29,213.9730758283607
1619,Customer 1619,31,233.92143927044972
1620,Customer 1620,28,112.38676608178982
1621,Customer 1621,27,223.7593458164432
1622,Customer 1622,26,314.6228932504897
1623,Customer 1623,21,363.16075381565145
1624,Customer 1624,25,190.7056915237393
1625,Customer 1625,27,217.70358914940948
1626,Customer 1626,24,251.45564739336513
1627,Customer 1627,26,329.69450171563216
1628,Customer 1628,22,229.77610341923733
1629,Customer 1629,20,381.6692228384804
1630,Customer 1630,18,165.08118917978737
1631,Customer 1631,26,209.70163731919982
1632,Customer 1632,29,263.81442614405825
1633,Customer 1633,21,157.20001545727283
1634,Customer 1634,29,288.88440538078873
1635,Customer 1635,21,229.82630792499597
1636,Customer 1636,25,214.90790580236447
1637,Customer 1637,31,246.29990686348657
1638,Customer 1638,28,136.6221629750959
1639,Customer 1639,23,177.76329302528694
1640,Customer 1640,19,203.98476403188673
1641,Customer 1641,23,177.8939525980107
1642,Customer 1642,23,102.47953390493375
1643,Customer 1643,26,204.80233824575706
1644,Customer 1644,25,165.2850274103725
1645,Customer 1645,22,228.17013904176164
1646,Customer 1646,22,103.92508499550192
1647,Customer 1647,24,282.2878998687418
1648,Customer 1648,24,234.2114669619173
1649,Customer 1649,21,154.93403310758177
1650,Customer 1650,27,221.51872886530992
1651,Customer 1651,23,182.15340489879796
1652,Customer 1652,17,215.79678472576904
1653,Customer 1653,17,216.03197723109196
1654,Customer 1654,17,204.7552803465084
1655,Customer 1655,22,108.4956654936145
1656,Customer 1656,18,177.5708380556953
1657,Customer 1657,30,127.87052352273811
1658,Customer 1658,27,197.38653219954838
1659,Customer 1659,28,200.34456194131593
1660,Customer 1660,23,190.21404826002473
1661,Customer 1661,24,263.7526359284331
1662,Customer 1662,27,287.17921526033456
1663,Customer 1663,23,166.07408852036122
1664,Customer 1664,31,190.9531477540912
1665,Customer 1665,26,264.42750997551093
1666,Customer 1666,15,166.89668294260724
1667,Customer 1667,23,360.635221023364
1668,Customer 1668,26,135.84020333334192
1669,Customer 1669,23,229.22176114775186
1670,Customer 1670,31,294.43428566983874
1671,Customer 1671,21,205.52470364530654
1672,Customer 1672,27,154.34132000274596
1673,Customer 1673,20,214.40573871960814
1674,Customer 1674,23,210.65005461562492
1675,Customer 1675,19,300.2513869434733
1676,Customer 1676,23,253.0091506196309
1677,Customer 1677,26,189.2171151367995
1678,Customer 1678,30,138.06178455765544
1679,Customer 1679,16,205.10416672211724
1680,Customer 1680,21,194.58166502192086
1681,Customer 1681,25,362.64912473863393
1682,Customer 1682,21,315.035054285356
1683,Customer 1683,24,191.00356987545325
1684,Customer 1684,24,208.57137926901922
1685,Customer 1685,28,316.37309555833343
1686,Customer 1686,21,135.49994035491235
1687,Customer 1687,25,219.46703477024442
1688,Customer 1688,20,227.809114522697
1689,Customer 1689,19,236.18409159993368
1690,Customer 1690,29,178.8063618107278
1691,Customer 1691,21,143.20568845248098
1692,Customer 1692,22,296.96447943503216
1693,Customer 1693,31,241.12779424859002
1694,Customer 1694,20,298.6276759338564
1695,Customer 1695,25,270.38163761727606
1696,Customer 1696,24,123.31213235114406
1697,Customer 1697,20,222.35221852637213
1698,Customer 1698,26,181.4629034310772
1699,Customer 1699,22,149.29800851512698
1700,Customer 1700,30,180.50767461753665
1701,Customer 1701,23,132.20349039028622
1702,Customer 1702,26,314.5576154785793
1703,Customer 1703,26,343.8169791087137
1704,Customer 1704,17,295.4622634977539
1705,Customer 1705,24,179.1803532687386
1706,Customer 1706,23,77.72841198332284
1707,Customer 1707,25,153.74418564270232
1708,Customer 1708,21,254.46850750514474
1709,Customer 1709,18,100.30274379568436
1710,Customer 1710,20,233.28442900315363
1711,Customer 1711,23,182.77545737638584
1712,Customer 1712,17,112.94493895333532
1713,Customer 1713,22,194.65664153979353
1714,Customer 1714,23,238.2887426680497
1715,Customer 1715,22,199.31201228752172
1716,Customer 1716,23,145.3499133258428
1717,Customer 1717,31,157.48952163140257
1718,Customer 1718,19,187.92392055899091
1719,Customer 1719,25,242.4624927019375
1720,Customer 1720,20,276.12883424788663
1721,Customer 1721,20,198.6976858199286
1722,Customer 1722,24,217.8530779015332
1723,Customer 1723,15,248.30183536562498
1724,Customer 1724,15,169.56918588914712
1725,Customer 1725,17,237.4105528878053
1726,Customer 1726,19,165.552028796493
1727,Customer 1727,19,230.30032801035105
1728,Customer 1728,24,223.04690204149944
1729,Customer 1729,28,99.60751040381118
1730,Customer 1730,22,322.4157601330877
1731,Customer 1731,20,78.74307212829751
1732,Customer 1732,20,305.5348352595063
1733,Customer 1733,23,178.1185946717106
1734,Customer 1734,29,284.2965203555701
1735,Customer 1735,32,145.64208810780505
1736,Customer 1736,19,215.92841397224942
1737,Customer 1737,18,140.57307254773121
1738,Customer 1738,24,342.65773495686875
1739,Customer 1739,30,148.2594094499079
1740,Customer 1740,23,159.2644996262347
1741,Customer 1741,26,295.5302745100072
1742,Customer 1742,23,131.00386313056552
1743,Customer 1743,20,151.18199958616793
1744,Customer 1744,27,245.8314061786848
1745,Customer 1745,22,122.96980090693071
1746,Customer 1746,24,236.49564985640328
1747,Customer 1747,17,183.3643579250988
1748,Customer 1748,25,163.23282269905133
1749,Customer 1749,27,259.09727575354435
1750,Customer 1750,15,178.00011667160527
1751,Customer 1751,23,240.71341702136692
1752,Customer 1752,21,241.55139812717488
1753,Customer 1753,22,152.01651776301557
1754,Customer 1754,21,165.6267515683385
1755,Customer 1755,21,156.45836426104123
1756,Customer 1756,20,170.1513030282055
1757,Customer 1757,22,179.18433163825512
1758,Customer 1758,18,171.0765996616911
1759,Customer 1759,23,332.96207707612655
1760,Customer 1760,23,213.9881371821291
1761,Customer 1761,19,170.1210431077231
1762,Customer 1762,19,137.37170205064712
1763,Customer 1763,19,155.86664379799146
1764,Customer 1764,29,139.89948831482272
1765,Customer 1765,21,158.84040743740977
1766,Customer 1766,15,284.3989895211308
1767,Customer 1767,27,173.93698022901785
1768,Customer 1768,21,220.23010732960603
1769,Customer 1769,22,199.8066528604883
1770,Customer 1770,22,170.5136613915428
1771,Customer 1771,23,296.4689730440062
1772,Customer 1772,20,224.73598788865044
1773,Customer 1773,21,322.79290996591567
1774,Customer 1774,23,227.75526781904392
1775,Customer 1775,31,196.60920729699419
1776,Customer 1776,18,274.3823805886448
1777,Customer 1777,20,173.2615435634384
1778,Customer 1778,20,173.9746678068236
1779,Customer 1779,19,142.3176147601124
1780,Customer 1780,23,213.49005400410138
1781,Customer 1781,22,146.7005642661416
1782,Customer 1782,15,185.8685008693542
1783,Customer 1783,21,215.39389295979194
1784,Customer 1784,27,210.68066205227518
1785,Customer 1785,27,190.20049510280637
1786,Customer 1786,23,172.6669165079124
1787,Customer 1787,21,127.79284435906884
1788,Customer 1788,16,274.79268043201455
1789,Customer 1789,27,224.68549702159265
1790,Customer 1790,26,200.1686134380776
1791,Customer 1791,18,108.40432671622997
1792,Customer 1792,28,289.95742772474716
1793,Customer 1793,18,119.66188026837861
1794,Customer 1794,28,186.37424520134215
1795,Customer 1795,17,184.09835006865598
1796,Customer 1796,23,164.86561869321156
1797,Customer 1797,20,209.33349726243756
1798,Customer 1798,26,153.53203124438247
1799,Customer 1799,22,223.30994754202396
1800,Customer 1800,32,239.59386153786576
1801,Customer 1801,24,163.80860730820064
1802,Customer 1802,24,347.0480025959374
1803,Customer 1803,20,161.9725695124796
1804,Customer 1804,20,206.03327942951177
1805,Customer 1805,27,179.56774352927724
1806,Customer 1806,27,248.1147406165099
1807,Customer 1807,23,148.3908608789239
1808,Customer 1808,26,141.2062711804317
1809,Customer 1809,20,356.40840604666624
1810,Customer 1810,22,254.77662576332577
1811,Customer 1811,23,143.0388161945084
1812,Customer 1812,21,216.91620880968537
1813,Customer 1813,27,120.10569643078433
1814,Customer 1814,21,170.79809303590275
1815,Customer 1815,23,201.05355210274686
1816,Customer 1816,18,312.2404915427253
1817,Customer 1817,23,203.85229550709127
1818,Customer 1818,21,190.2984516274893
1819,Customer 1819,23,209.63199363891215
1820,Customer 1820,27,220.92861820382302
1821,Customer 1821,16,188.34839628910458
1822,Customer 1822,22,174.62057353631616
1823,Customer 1823,23,127.78781034579629
1824,Customer 1824,23,280.33498422316444
1825,Customer 1825,23,170.19540303574172
1826,Customer 1826,21,184.60082366028882
1827,Customer 1827,20,360.96829498461716
1828,Customer 1828,22,335.4551644629257
1829,Customer 1829,23,173.89582468498165
1830,Customer 1830,23,238.19574377620742
1831,Customer 1831,23,198.51402255392233
1832,Customer 1832,26,252.3482475731691
1833,Customer 1833,25,130.62417989531508
1834,Customer 1834,21,193.32913571533754
1835,Customer 1835,27,229.42629946169885
1836,Customer 1836,15,271.5545483013254
1837,Customer 1837,17,188.97686412203055
1838,Customer 1838,23,216.98559128605385
1839,Customer 1839,25,282.05431188265095
1840,Customer 1840,20,157.30123827078216
1841,Customer 1841,26,206.1929306223414
1842,Customer 1842,25,273.1503713992148
1843,Customer 1843,24,148.9423517654855
1844,Customer 1844,20,175.85171051922512
1845,Customer 1845,24,260.5824828334132
1846,Customer 1846,22,244.97468298893506
1847,Customer 1847,16,174.46047271103777
1848,Customer 1848,24,224.82126004020483
1849,Customer 1849,18,164.98166622228624
1850,Customer 1850,23,229.79913645655725
1851,Customer 1851,17,232.62340558947645
1852,Customer 1852,26,174.15421540541547
1853,Customer 1853,15,206.85655519140224
1854,Customer 1854,23,278.2663337666032
1855,Customer 1855,25,156.05666692359185
1856,Customer 1856,22,178.59732376616094
1857,Customer 1857,24,90.63361606874854
1858,Customer 1858,21,165.80735013383463
1859,Customer 1859,22,260.89555197934135
1860,Customer 1860,25,289.4079766690496
1861,Customer 1861,17,373.457622454541
1862,Customer 1862,19,202.87877696768342
1863,Customer 1863,22,290.80789885771065
1864,Customer 1864,22,142.55954892897844
1865,Customer 1865,24,318.48417376583694
1866,Customer 1866,23,157.74227994110765
1867,Customer 1867,23,233.7415031148669
1868,Customer 1868,23,112.80905032394085
1869,Customer 1869,17,181.9185766310071
1870,Customer 1870,25,181.54330997587104
1871,Customer 1871,23,226.33358312654357
1872,Customer 1872,22,303.5905458059188
1873,Customer 1873,18,210.97003455542026
1874,Customer 1874,23,172.04653486684336
1875,Customer 1875,15,292.4459892142874
1876,Customer 1876,16,131.45487822291958
1877,Customer 1877,21,225.12940623888036
1878,Customer 1878,20,177.39696539238582
1879,Customer 1879,23,323.60302112743756
1880,Customer 1880,22,160.55815961942213
1881,Customer 1881,28,96.46896219286928
1882,Customer 1882,17,192.2430509621722
1883,Customer 1883,18,223.30369930017983
1884,Customer 1884,21,151.46254571507757
1885,Customer 1885,24,142.39045125104073
1886,Customer 1886,25,227.1015382837064
1887,Customer 1887,26,272.7517752208534
1888,Customer 1888,25,255.13265603261073
1889,Customer 1889,26,257.53740843522013
1890,Customer 1890,23,206.41743271938356
1891,Customer 1891,19,248.91190951142687
1892,Customer 1892,23,164.77968625575062
1893,Customer 1893,27,159.83055534662367
1894,Customer 1894,27,233.50648752239587
1895,Customer 1895,22,164.5961562270868
1896,Customer 1896,28,127.0653090422762
1897,Customer 1897,22,151.32679624919373
1898,Customer 1898,22,271.21125731472887
1899,Customer 1899,19,277.91105815987584
1900,Customer 1900,23,182.2551705529154
1901,Customer 1901,22,180.13338212120618
1902,Customer 1902,15,132.75858115290177
1903,Customer 1903,18,187.9970493170009
1904,Customer 1904,25,210.43906004037675
1905,Customer 1905,21,242.82739245006707
1906,Customer 1906,24,339.6126186820435
1907,Customer 1907,24,298.74858171847535
1908,Customer 1908,25,303.62440752702497
1909,Customer 1909,15,191.981518866201
1910,Customer 1910,23,226.388641035434
1911,Customer 1911,22,194.13020697473326
1912,Customer 1912,22,195.82760296144832
1913,Customer 1913,28,231.89927103921335
1914,Customer 1914,18,251.32998880402585
1915,Customer 1915,24,114.07041934473175
1916,Customer 1916,25,319.25382243278995
1917,Customer 1917,23,200.4120666454609
1918,Customer 1918,21,158.75979261977662
1919,Customer 1919,18,170.48939538689027
1920,Customer 1920,23,97.25683916728497
1921,Customer 1921,22,171.6777592812501
1922,Customer 1922,21,188.31148832068715
1923,Customer 1923,16,299.2129816995608
1924,Customer 1924,22,259.64640849093973
1925,Customer 1925,16,198.5109929989428
1926,Customer 1926,19,188.11962359156323
1927,Customer 1927,18,201.59133995478174
1928,Customer 1928,20,140.09721331206183
1929,Customer 1929,18,268.8060135442554
1930,Customer 1930,15,261.22425467372193
1931,Customer 1931,29,248.249374855534
1932,Customer 1932,24,167.5576914661326
1933,Customer 1933,26,247.185275736629
1934,Customer 1934,18,186.26616212260754
1935,Customer 1935,15,252.40614756525872
1936,Customer 1936,15,166.66750772302777
1937,Customer 1937,24,276.4360504984426
1938,Customer 1938,25,204.45953793186678
1939,Customer 1939,28,278.3426670667001
1940,Customer 1940,20,264.18386500432194
1941,Customer 1941,22,254.75130885145168
1942,Customer 1942,21,255.28140545469182
1943,Customer 1943,23,185.84884078792638
1944,Customer 1944,21,190.4747348865336
1945,Customer 1945,25,206.84310269130185
1946,Customer 1946,21,287.548706450936
1947,Customer 1947,18,255.76698247641136
1948,Customer 1948,15,164.19968751283622
1949,Customer 1949,19,273.6682609415402
1950,Customer 1950,20,127.41004096595672
1951,Customer 1951,27,190.57603891330965
1952,Customer 1952,19,281.43437276227814
1953,Customer 1953,26,210.8104302960353
1954,Customer 1954,27,249.6660282349426
1955,Customer 1955,28,204.75685511877003
1956,Customer 1956,19,364.2107330099643
1957,Customer 1957,30,170.63865541428837
1958,Customer 1958,22,110.53578675632778
1959,Customer 1959,20,116.00303292008849
1960,Customer 1960,27,106.64225960588445
1961,Customer 1961,25,172.83154213169664
1962,Customer 1962,31,133.55120691728885
1963,Customer 1963,25,300.86571873796134
1964,Customer 1964,23,197.45242211539346
1965,Customer 1965,15,202.39020157101248
1966,Customer 1966,25,129.7952253711674
1967,Customer 1967,25,116.97140540943447
1968,Customer 1968,25,92.58064428367763
1969,Customer 1969,19,126.49970844956248
1970,Customer 1970,29,242.07705000014658
1971,Customer 1971,28,269.47137357428426
1972,Customer 1972,28,162.64617187441843
1973,Customer 1973,27,148.1950468566154
1974,Customer 1974,28,353.1621432172943
1975,Customer 1975,25,194.0733529774146
1976,Customer 1976,21,210.28815458459096
1977,Customer 1977,16,155.6099754724284
1978,Customer 1978,24,233.57686270044707
1979,Customer 1979,25,224.3041695694076
1980,Customer 1980,27,253.7989075655809
1981,Customer 1981,19,142.20925065403685
1982,Customer 1982,18,235.0570946905361
1983,Customer 1983,27,222.3720155461954
1984,Customer 1984,26,167.00954510020748
1985,Customer 1985,15,273.2602295688945
1986,Customer 1986,17,139.5672810886287
1987,Customer 1987,17,168.25559879236042
1988,Customer 1988,17,137.64125586294574
1989,Customer 1989,26,159.03935329011185
1990,Customer 1990,22,169.82821387778318
1991,Customer 1991,23,216.03644363444621
1992,Customer 1992,24,246.54610802477572
1993,Customer 1993,24,258.03039915743494
1994,Customer 1994,15,276.66005592755084
1995,Customer 1995,27,186.02974054411985
1996,Customer 1996,23,176.20611807666722
1997,Customer 1997,22,255.0695071326759
1998,Customer 1998,22,137.40330839545751
1999,Customer 1999,23,211.45356665364923
2000,Customer 2000,24,201.5904781232809
2001,Customer 2001,26,172.797373005848
2002,Customer 2002,32,142.65159342568705
2003,Customer 2003,22,269.5370685111231
2004,Customer 2004,21,254.01686643040532
2005,Customer 2005,30,225.54766899903657
2006,Customer 2006,20,231.89145170782078
2007,Customer 2007,22,185.8898521854826
2008,Customer 2008,22,209.27864676419023
2009,Customer 2009,17,214.17770699747325
2010,Customer 2010,24,232.59245439061553
2011,Customer 2011,28,348.63371034626437
2012,Customer 2012,22,219.13687836887297
2013,Customer 2013,21,149.40533063133554
2014,Customer 2014,26,178.17536683435966
2015,Customer 2015,22,180.34062931091057
2016,Customer 2016,15,182.34002579348237
2017,Customer 2017,18,272.8550029694492
2018,Customer 2018,29,225.56888239239083
2019,Customer 2019,25,145.73121772609153
2020,Customer 2020,23,210.38608784598972
2021,Customer 2021,22,245.70067511027543
2022,Customer 2022,23,212.16409257506953
2023,Customer 2023,29,224.54690539694474
2024,Customer 2024,19,219.3407681090092
2025,Customer 2025,24,180.18957625526122
2026,Customer 2026,26,192.3842976825561
2027,Customer 2027,22,293.4145909000957
2028,Customer 2028,19,124.95379296287273
2029,Customer 2029,18,208.80172893538742
2030,Customer 2030,23,158.81392769193872
2031,Customer 2031,28,273.2392728369641
2032,Customer 2032,26,338.26947694913645
2033,Customer 2033,24,126.10404222927625
2034,Customer 2034,22,182.50857295994274
2035,Customer 2035,24,163.6586162227945
2036,Customer 2036,24,166.42808838951646
2037,Customer 2037,18,243.4430864092906
2038,Customer 2038,25,247.36644781629138
2039,Customer 2039,28,127.67715769873581
2040,Customer 2040,15,158.92679261500732
2041,Customer 2041,28,194.4714836618157
2042,Customer 2042,23,230.84166742197115
2043,Customer 2043,26,308.04257299682587
2044,Customer 2044,23,294.68964859219096
2045,Customer 2045,28,146.72424828292424
2046,Customer 2046,28,229.46701261072906
2047,Customer 2047,26,224.74033404906888
2048,Customer 2048,22,368.5211414737702
2049,Customer 2049,18,213.30244342687664
2050,Customer 2050,19,148.7740381372475
2051,Customer 2051,25,272.5597625235202
2052,Customer 2052,25,161.2959279779374
2053,Customer 2053,25,196.2732938231563
2054,Customer 2054,23,124.37952557752912
2055,Customer 2055,23,229.86201791892202
2056,Customer 2056,23,166.3490880815434
2057,Customer 2057,26,121.04636504775894
2058,Customer 2058,21,119.2924760532803
2059,Customer 2059,24,181.6291577266594
2060,Customer 2060,23,161.81066975484765
2061,Customer 2061,18,216.2498205739814
2062,Customer 2062,22,248.51145250193815
2063,Customer 2063,31,189.48517863932176
2064,Customer 2064,18,259.0647823229049
2065,Customer 2065,22,191.2978105493071
2066,Customer 2066,21,222.9145851314743
2067,Customer 2067,22,115.66742760926037
2068,Customer 2068,25,294.59570378791824
2069,Customer 2069,16,154.3168265519646
2070,Customer 2070,25,369.2455200521118
2071,Customer 2071,29,142.12095201892018
2072,Customer 2072,27,269.44767043922536
2073,Customer 2073,23,78.33078057001933
2074,Customer 2074,21,135.5262178891361
2075,Customer 2075,29,122.05328252592587
2076,Customer 2076,32,202.00044653790454
2077,Customer 2077,29,171.3235281347839
2078,Customer 2078,24,312.9066492509519
2079,Customer 2079,20,136.1795055179608
2080,Customer 2080,22,159.13753582109442
2081,Customer 2081,28,215.28087198434096
2082,Customer 2082,21,220.75317319955002
2083,Customer 2083,23,128.97557937860705
2084,Customer 2084,24,100.20171609898661
2085,Customer 2085,24,214.76260838615752
2086,Customer 2086,20,185.32923499939486
2087,Customer 2087,25,247.0967479560985
2088,Customer 2088,29,256.2156942453081
2089,Customer 2089,15,353.05190362660045
2090,Customer 2090,21,210.7515067767877
2091,Customer 2091,19,352.5750589383901
2092,Customer 2092,28,265.395302772742
2093,Customer 2093,25,271.03723295354683
2094,Customer 2094,28,216.77140274852664
2095,Customer 2095,23,205.1563663088558
2096,Customer 2096,19,272.03145293631326
2097,Customer 2097,22,267.858799919033
2098,Customer 2098,25,213.44043138909194
2099,Customer 2099,15,144.15903494226782
2100,Customer 2100,24,285.5003921661743
2101,Customer 2101,20,227.31746794625874
2102,Customer 2102,16,145.84746247709376
2103,Customer 2103,22,279.2468088188737
2104,Customer 2104,18,238.16433882460885
2105,Customer 2105,23,124.30703434009949
2106,Customer 2106,19,167.1644126675418
2107,Customer 2107,23,287.8375695733122
2108,Customer 2108,24,331.1584654117693
2109,Customer 2109,28,212.2683324599529
2110,Customer 2110,23,307.9177941033565
2111,Customer 2111,20,134.66754263821275
2112,Customer 2112,20,130.53834040587233
2113,Customer 2113,29,234.82512327351085
2114,Customer 2114,23,197.73365846484455
2115,Customer 2115,27,257.5441784046324
2116,Customer 2116,28,153.59769741971598
2117,Customer 2117,28,291.97983079061726
2118,Customer 2118,23,190.45055897110376
2119,Customer 2119,24,181.80831415645767
2120,Customer 2120,24,205.575454775924
2121,Customer 2121,19,184.40522059835922
2122,Customer 2122,23,213.51643255760044
2123,Customer 2123,30,246.9743615081579
2124,Customer 2124,21,227.76111642694104
2125,Customer 2125,25,222.0999719823673
2126,Customer 2126,27,189.36349580606435
2127,Customer 2127,29,133.90124518637043
2128,Customer 2128,24,171.3915459420967
2129,Customer 2129,21,130.34403472722337
2130,Customer 2130,27,150.67839126137812
2131,Customer 2131,23,223.86893851636552
2132,Customer 2132,24,286.99662186253096
2133,Customer 2133,21,194.56472042182583
2134,Customer 2134,26,300.76944034577554
2135,Customer 2135,17,169.09745414994674
2136,Customer 2136,26,185.6146160649796
2137,Customer 2137,18,153.38068724455783
2138,Customer 2138,25,195.69842074396345
2139,Customer 2139,28,239.69117550970313
2140,Customer 2140,26,237.56881803189873
2141,Customer 2141,22,256.58081431545935
2142,Customer 2142,27,140.9958173778347
2143,Customer 2143,16,49.846419626894175
2144,Customer 2144,25,175.89569738680098
2145,Customer 2145,22,263.59304615810277
2146,Customer 2146,15,241.4672407784598
2147,Customer 2147,21,161.3283650691584
2148,Customer 2148,28,285.08762298260956
2149,Customer 2149,26,233.88103329443362
2150,Customer 2150,20,276.32498945577123
2151,Customer 2151,18,211.65523894171332
2152,Customer 2152,23,147.68736093558636
2153,Customer 2153,23,162.28894423113377
2154,Customer 2154,23,102.73827199630679
2155,Customer 2155,25,137.67142404689986
2156,Customer 2156,23,189.50666904909642
2157,Customer 2157,19,173.91151309940395
2158,Customer 2158,30,248.72342042463416
2159,Customer 2159,23,163.46395941045225
2160,Customer 2160,20,129.03669179677263
2161,Customer 2161,17,208.4912990708189
2162,Customer 2162,23,244.2739434386349
2163,Customer 2163,26,103.05758868419635
2164,Customer 2164,19,256.67067189776793
2165,Customer 2165,24,173.40733833690356
2166,Customer 2166,22,151.7519211093793
2167,Customer 2167,21,156.47765231012477
2168,Customer 2168,26,209.90846623497836
2169,Customer 2169,25,132.87511086117146
2170,Customer 2170,25,243.0064279546335
2171,Customer 2171,20,139.19367345582398
2172,Customer 2172,26,180.2626575568275
2173,Customer 2173,22,222.43465211311926
2174,Customer 2174,25,237.80775192023756
2175,Customer 2175,23,192.56923709360447
2176,Customer 2176,23,192.58554370586845
2177,Customer 2177,24,266.35433215529235
2178,Customer 2178,19,204.00738558773466
2179,Customer 2179,19,151.8594175614669
2180,Customer 2180,21,118.56539855629883
2181,Customer 2181,20,285.6328437185444
2182,Customer 2182,21,229.6049121028315
2183,Customer 2183,24,384.0906578288573
2184,Customer 2184,20,214.21668018186284
2185,Customer 2185,20,177.46983883049714
2186,Customer 2186,17,234.30263988722646
2187,Customer 2187,18,267.2588215579197
2188,Customer 2188,20,195.21910250824607
2189,Customer 2189,24,162.18271304363225
2190,Customer 2190,21,227.99274618848628
2191,Customer 2191,22,188.0317995753807
2192,Customer 2192,26,245.9331044994949
2193,Customer 2193,26,128.9462953801444
2194,Customer 2194,16,176.44421302070265
2195,Customer 2195,26,241.78325448054775
2196,Customer 2196,22,131.40753724540104
2197,Customer 2197,27,199.14795148593527
2198,Customer 2198,24,201.73747456349903
2199,Customer 2199,27,239.95329112501315
